Key,Date,Locations,Division,SKU,Sales,OpeningStock,Receipts,Forecast,SellingPrice,NetStock,Lagged_Sales,Sales_MA_3,Sales_MA_6,Sales_MA_12,Agent_1,Agent_2,Agent_3,Agent_4,Agent_5,Location_AHMEDABAD,Location_AMBALA,Location_BANGALORE,Location_CALCUTTA,Location_CHANDIGARH,Location_CHENNAI,Location_DEHRADUN,Location_DELHI,Location_ERNAKULAM,Location_GHAZIABAD,Location_HYDERABAD,Location_KANPUR,Location_MUMBAI,Location_PARWANOO,Location_ZIRAKPUR
38808CALCUTTA AGENT 2PROD A,2006-04,CALCUTTA,CPMNT,PROD A,2010510,1044510,2040000,1391850,3.25,1074000,774120.0,1507290.0,1329598.3333333333,888465.8333333334,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38838CALCUTTA AGENT 2PROD A,2006-05,CALCUTTA,CPMNT,PROD A,2181720,699000,1578000,1551489,3.25,95280,2010510.0,1655450.0,1486601.6666666667,1030192.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38869CALCUTTA AGENT 2PROD A,2006-06,CALCUTTA,CPMNT,PROD A,1013520,63520,950000,1517468,3.25,0,2181720.0,1735250.0,1444161.6666666667,1068152.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38899CALCUTTA AGENT 2PROD A,2006-07,CALCUTTA,CPMNT,PROD A,2438700,0,2445000,1662423,3.25,6300,1013520.0,1877980.0,1692635.0,1238752.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38930CALCUTTA AGENT 2PROD A,2006-08,CALCUTTA,CPMNT,PROD A,1276160,4200,2110000,1549208,3.52,838040,2438700.0,1576126.6666666667,1615788.3333333333,1305730.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38961CALCUTTA AGENT 2PROD A,2006-09,CALCUTTA,CPMNT,PROD A,1076200,291000,790000,1361402,3.52,4800,1276160.0,1597020.0,1666135.0,1370199.1666666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38991CALCUTTA AGENT 2PROD A,2006-10,CALCUTTA,CPMNT,PROD A,672560,2400,670160,867976,3.52,0,1076200.0,1008306.6666666666,1443143.3333333333,1386370.8333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39022CALCUTTA AGENT 2PROD A,2006-11,CALCUTTA,CPMNT,PROD A,960430,0,1835000,642055,3.52,874570,672560.0,903063.3333333334,1239595.0,1363098.3333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39052CALCUTTA AGENT 2PROD A,2006-12,CALCUTTA,CPMNT,PROD A,1371180,1749140,1600000,1541020,3.52,1977960,960430.0,1001390.0,1299205.0,1371683.3333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37987CALCUTTA AGENT 3PROD A,2004-01,CALCUTTA,CPMNT,PROD A,30400,365,30400,84352,8.419263456090652,365,1371180.0,787336.6666666666,897821.6666666666,1295228.3333333333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38018CALCUTTA AGENT 3PROD A,2004-02,CALCUTTA,CPMNT,PROD A,110080,365,110080,88944,8.419263456090652,365,30400.0,503886.6666666667,703475.0,1159631.6666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38047CALCUTTA AGENT 3PROD A,2004-03,CALCUTTA,CPMNT,PROD A,123840,365,123840,87560,8.419263456090652,365,110080.0,88106.66666666667,544748.3333333334,1105441.6666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38078CALCUTTA AGENT 3PROD A,2004-04,CALCUTTA,CPMNT,PROD A,131840,365,131840,133810,3.2,365,123840.0,121920.0,454628.3333333333,948885.8333333334,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38108CALCUTTA AGENT 3PROD A,2004-05,CALCUTTA,CPMNT,PROD A,357760,730,554240,342724,3.2,197210,131840.0,204480.0,354183.3333333333,796889.1666666666,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38139CALCUTTA AGENT 3PROD A,2004-06,CALCUTTA,CPMNT,PROD A,309760,197210,113280,360000,3.2,730,357760.0,266453.3333333333,177280.0,738242.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38169CALCUTTA AGENT 3PROD A,2004-07,CALCUTTA,CPMNT,PROD A,461800,730,462200,233832,3.2,1130,309760.0,376440.0,249180.0,573500.8333333334,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38200CALCUTTA AGENT 3PROD A,2004-08,CALCUTTA,CPMNT,PROD A,151200,200,151000,295846,3.25,0,461800.0,307586.6666666667,256033.33333333334,479754.1666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38231CALCUTTA AGENT 3PROD A,2004-09,CALCUTTA,CPMNT,PROD A,179710,0,304500,229380,3.25,124790,151200.0,264236.6666666667,265345.0,405046.6666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38261CALCUTTA AGENT 3PROD A,2004-10,CALCUTTA,CPMNT,PROD A,194090,124790,107500,227311,3.25,38200,179710.0,175000.0,275720.0,365174.1666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38292CALCUTTA AGENT 3PROD A,2004-11,CALCUTTA,CPMNT,PROD A,163700,38200,234000,176996,3.25,108500,194090.0,179166.66666666666,243376.66666666666,298780.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38322CALCUTTA AGENT 3PROD A,2004-12,CALCUTTA,CPMNT,PROD A,168000,108500,161500,295761,3.25,102000,163700.0,175263.33333333334,219750.0,198515.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38353CALCUTTA AGENT 3PROD A,2005-01,CALCUTTA,CPMNT,PROD A,373020,204000,432000,306068,3.25,262980,168000.0,234906.66666666666,204953.33333333334,227066.66666666666,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38384CALCUTTA AGENT 3PROD A,2005-02,CALCUTTA,CPMNT,PROD A,337000,262000,100000,294702,3.25,25000,373020.0,292673.3333333333,235920.0,245976.66666666666,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38412CALCUTTA AGENT 3PROD A,2005-03,CALCUTTA,CPMNT,PROD A,128500,12500,137500,138265,3.25,21500,337000.0,279506.6666666667,227385.0,246365.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38443CALCUTTA AGENT 3PROD A,2005-04,CALCUTTA,CPMNT,PROD A,400000,43000,357000,329960,3.25,0,128500.0,288500.0,261703.33333333334,268711.6666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38473CALCUTTA AGENT 3PROD A,2005-05,CALCUTTA,CPMNT,PROD A,257000,0,257000,185565,3.25,0,400000.0,261833.33333333334,277253.3333333333,260315.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38504CALCUTTA AGENT 3PROD A,2005-06,CALCUTTA,CPMNT,PROD A,253500,0,253500,215000,3.25,0,257000.0,303500.0,291503.3333333333,255626.66666666666,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38534CALCUTTA AGENT 3PROD A,2005-07,CALCUTTA,CPMNT,PROD A,675000,0,675000,792722,3.25,0,253500.0,395166.6666666667,341833.3333333333,273393.3333333333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38565CALCUTTA AGENT 3PROD A,2005-08,CALCUTTA,CPMNT,PROD A,778000,0,778000,891494,3.25,0,675000.0,568833.3333333334,415333.3333333333,325626.6666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38596CALCUTTA AGENT 3PROD A,2005-09,CALCUTTA,CPMNT,PROD A,299000,0,299000,345475,3.25,0,778000.0,584000.0,443750.0,335567.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38626CALCUTTA AGENT 3PROD A,2005-10,CALCUTTA,CPMNT,PROD A,315000,0,365500,375000,3.25,50500,299000.0,464000.0,429583.3333333333,345643.3333333333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38657CALCUTTA AGENT 3PROD A,2005-11,CALCUTTA,CPMNT,PROD A,348000,50500,508000,375000,3.25,210500,315000.0,320666.6666666667,444750.0,361001.6666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38687CALCUTTA AGENT 3PROD A,2005-12,CALCUTTA,CPMNT,PROD A,286500,210500,150000,345000,3.25,74000,348000.0,316500.0,450250.0,370876.6666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38718CALCUTTA AGENT 3PROD A,2006-01,CALCUTTA,CPMNT,PROD A,319500,74000,505000,491218,3.25,259500,286500.0,318000.0,391000.0,366416.6666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38749CALCUTTA AGENT 3PROD A,2006-02,CALCUTTA,CPMNT,PROD A,277500,259500,81000,305000,3.25,63000,319500.0,294500.0,307583.3333333333,361458.3333333333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38777CALCUTTA AGENT 3PROD A,2006-03,CALCUTTA,CPMNT,PROD A,268500,63000,306500,243843,3.25,101000,277500.0,288500.0,302500.0,373125.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38808CALCUTTA AGENT 3PROD A,2006-04,CALCUTTA,CPMNT,PROD A,762000,202000,638000,599788,3.25,78000,268500.0,436000.0,377000.0,403291.6666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38838CALCUTTA AGENT 3PROD A,2006-05,CALCUTTA,CPMNT,PROD A,329750,39000,379750,340122,3.25,89000,762000.0,453416.6666666667,373958.3333333333,409354.1666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38869CALCUTTA AGENT 3PROD A,2006-06,CALCUTTA,CPMNT,PROD A,653500,89000,675000,477172,3.25,110500,329750.0,581750.0,435125.0,442687.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38899CALCUTTA AGENT 3PROD A,2006-07,CALCUTTA,CPMNT,PROD A,1140000,221000,1260000,664818,3.25,341000,653500.0,707750.0,571875.0,481437.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38930CALCUTTA AGENT 3PROD A,2006-08,CALCUTTA,CPMNT,PROD A,480000,170500,507500,574674,3.25,198000,1140000.0,757833.3333333334,605625.0,456604.1666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38961CALCUTTA AGENT 3PROD A,2006-09,CALCUTTA,CPMNT,PROD A,450020,198000,874520,673385,3.25,622500,480000.0,690006.6666666666,635878.3333333334,469189.1666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38991CALCUTTA AGENT 3PROD A,2006-10,CALCUTTA,CPMNT,PROD A,460500,622500,10000,635296,3.25,172000,450020.0,463506.6666666667,585628.3333333334,481314.1666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39022CALCUTTA AGENT 3PROD A,2006-11,CALCUTTA,CPMNT,PROD A,471000,172000,300000,348671,3.25,1000,460500.0,460506.6666666667,609170.0,491564.1666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39052CALCUTTA AGENT 3PROD A,2006-12,CALCUTTA,CPMNT,PROD A,777000,2000,1493000,971754,3.25,718000,471000.0,569500.0,629753.3333333334,532439.1666666666,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37987CALCUTTA AGENT 4PROD A,2004-01,CALCUTTA,CPMNT,PROD A,9920,5440,9920,19701,8.419263456090652,5440,777000.0,419306.6666666667,441406.6666666667,506640.8333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38018CALCUTTA AGENT 4PROD A,2004-02,CALCUTTA,CPMNT,PROD A,21440,0,25280,20773,8.419263456090652,3840,9920.0,269453.3333333333,364980.0,485302.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38047CALCUTTA AGENT 4PROD A,2004-03,CALCUTTA,CPMNT,PROD A,8000,3840,20800,9082,8.419263456090652,16640,21440.0,13120.0,291310.0,463594.1666666667,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38078CALCUTTA AGENT 4PROD A,2004-04,CALCUTTA,CPMNT,PROD A,17280,16640,13760,21536,8.419263456090652,13120,8000.0,15573.333333333334,217440.0,401534.1666666667,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38108CALCUTTA AGENT 4PROD A,2004-05,CALCUTTA,CPMNT,PROD A,16640,13120,10240,27580,3.2,6720,17280.0,13973.333333333334,141713.33333333334,375441.6666666667,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38139CALCUTTA AGENT 4PROD A,2004-06,CALCUTTA,CPMNT,PROD A,15680,6720,72640,35894,8.419263456090652,63680,16640.0,16533.333333333332,14826.666666666666,322290.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38169CALCUTTA AGENT 4PROD A,2004-07,CALCUTTA,CPMNT,PROD A,10560,31680,13120,74402,8.419263456090652,34240,15680.0,14293.333333333334,14933.333333333334,228170.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38200CALCUTTA AGENT 4PROD A,2004-08,CALCUTTA,CPMNT,PROD A,24640,34240,0,34129,8.419263456090652,9600,10560.0,16960.0,15466.666666666666,190223.33333333334,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38231CALCUTTA AGENT 4PROD A,2004-09,CALCUTTA,CPMNT,PROD A,23020,9600,40000,16655,8.419263456090652,26580,24640.0,19406.666666666668,17970.0,154640.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38261CALCUTTA AGENT 4PROD A,2004-10,CALCUTTA,CPMNT,PROD A,26580,26580,0,18943,8.419263456090652,0,23020.0,24746.666666666668,19520.0,118480.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38292CALCUTTA AGENT 4PROD A,2004-11,CALCUTTA,CPMNT,PROD A,30500,0,50000,19860,8.419263456090652,19500,26580.0,26700.0,21830.0,81771.66666666667,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38322CALCUTTA AGENT 4PROD A,2004-12,CALCUTTA,CPMNT,PROD A,18500,19500,25000,17800,8.419263456090652,26000,30500.0,25193.333333333332,22300.0,18563.333333333332,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38353CALCUTTA AGENT 4PROD A,2005-01,CALCUTTA,CPMNT,PROD A,19500,26000,66000,29400,8.419263456090652,72500,18500.0,22833.333333333332,23790.0,19361.666666666668,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38384CALCUTTA AGENT 4PROD A,2005-02,CALCUTTA,CPMNT,PROD A,11820,72500,2961,23516,8.419263456090652,63641,19500.0,16606.666666666668,21653.333333333332,18560.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38412CALCUTTA AGENT 4PROD A,2005-03,CALCUTTA,CPMNT,PROD A,16500,63641,0,22066,8.419263456090652,47141,11820.0,15940.0,20566.666666666668,19268.333333333332,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38443CALCUTTA AGENT 4PROD A,2005-04,CALCUTTA,CPMNT,PROD A,12500,44180,0,17581,8.419263456090652,31680,16500.0,13606.666666666666,18220.0,18870.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38473CALCUTTA AGENT 4PROD A,2005-05,CALCUTTA,CPMNT,PROD A,23000,31680,12500,21361,8.419263456090652,21180,12500.0,17333.333333333332,16970.0,19400.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38504CALCUTTA AGENT 4PROD A,2005-06,CALCUTTA,CPMNT,PROD A,36180,21180,15000,22132,8.419263456090652,0,23000.0,23893.333333333332,19916.666666666668,21108.333333333332,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38534CALCUTTA AGENT 4PROD A,2005-07,CALCUTTA,CPMNT,PROD A,34000,0,42500,34324,8.419263456090652,8500,36180.0,31060.0,22333.333333333332,23061.666666666668,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38565CALCUTTA AGENT 4PROD A,2005-08,CALCUTTA,CPMNT,PROD A,48500,8500,40000,22412,8.419263456090652,0,34000.0,39560.0,28446.666666666668,25050.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38596CALCUTTA AGENT 4PROD A,2005-09,CALCUTTA,CPMNT,PROD A,60500,0,108500,25839,8.419263456090652,48000,48500.0,47666.666666666664,35780.0,28173.333333333332,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38626CALCUTTA AGENT 4PROD A,2005-10,CALCUTTA,CPMNT,PROD A,40500,48000,25000,40167,8.419263456090652,32500,60500.0,49833.333333333336,40446.666666666664,29333.333333333332,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38657CALCUTTA AGENT 4PROD A,2005-11,CALCUTTA,CPMNT,PROD A,69500,32500,75000,35000,8.419263456090652,38000,40500.0,56833.333333333336,48196.666666666664,32583.333333333332,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38687CALCUTTA AGENT 4PROD A,2005-12,CALCUTTA,CPMNT,PROD A,61000,38000,75000,45000,8.419263456090652,52000,69500.0,57000.0,52333.333333333336,36125.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38718CALCUTTA AGENT 4PROD A,2006-01,CALCUTTA,CPMNT,PROD A,54500,52000,50000,30034,8.419263456090652,47500,61000.0,61666.666666666664,55750.0,39041.666666666664,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38749CALCUTTA AGENT 4PROD A,2006-02,CALCUTTA,CPMNT,PROD A,56500,47500,50000,61560,8.419263456090652,41000,54500.0,57333.333333333336,57083.333333333336,42765.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38777CALCUTTA AGENT 4PROD A,2006-03,CALCUTTA,CPMNT,PROD A,68150,41000,208500,27118,8.419263456090652,181350,56500.0,59716.666666666664,58358.333333333336,47069.166666666664,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38808CALCUTTA AGENT 4PROD A,2006-04,CALCUTTA,CPMNT,PROD A,129000,180850,12500,39970,8.419263456090652,64350,68150.0,84550.0,73108.33333333333,56777.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38838CALCUTTA AGENT 4PROD A,2006-05,CALCUTTA,CPMNT,PROD A,111000,64350,272000,28897,8.419263456090652,225350,129000.0,102716.66666666667,80025.0,64110.833333333336,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38869CALCUTTA AGENT 4PROD A,2006-06,CALCUTTA,CPMNT,PROD A,98600,75350,150000,73749,8.419263456090652,126750,111000.0,112866.66666666667,86291.66666666667,69312.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38899CALCUTTA AGENT 4PROD A,2006-07,CALCUTTA,CPMNT,PROD A,128500,126750,151500,79778,8.419263456090652,149750,98600.0,112700.0,98625.0,77187.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38930CALCUTTA AGENT 4PROD A,2006-08,CALCUTTA,CPMNT,PROD A,111000,149750,0,60430,8.419263456090652,38750,128500.0,112700.0,107708.33333333333,82395.83333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38961CALCUTTA AGENT 4PROD A,2006-09,CALCUTTA,CPMNT,PROD A,116000,38750,215000,134114,8.419263456090652,137750,111000.0,118500.0,115683.33333333333,87020.83333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38991CALCUTTA AGENT 4PROD A,2006-10,CALCUTTA,CPMNT,PROD A,107000,137750,350000,137843,8.419263456090652,380750,116000.0,111333.33333333333,112016.66666666667,92562.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39022CALCUTTA AGENT 4PROD A,2006-11,CALCUTTA,CPMNT,PROD A,114000,380750,100000,99175,8.419263456090652,366750,107000.0,112333.33333333333,112516.66666666667,96270.83333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39052CALCUTTA AGENT 4PROD A,2006-12,CALCUTTA,CPMNT,PROD A,113500,366750,0,77004,8.419263456090652,253250,114000.0,111500.0,115000.0,100645.83333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37987CALCUTTA AGENT 1PROD A,2004-01,CALCUTTA,CPMNT,PROD A,97280,340,97280,109178,8.419263456090652,340,113500.0,108260.0,109796.66666666667,104210.83333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38018CALCUTTA AGENT 1PROD A,2004-02,CALCUTTA,CPMNT,PROD A,176320,0,176320,115121,8.419263456090652,0,97280.0,129033.33333333333,120683.33333333333,114195.83333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38047CALCUTTA AGENT 1PROD A,2004-03,CALCUTTA,CPMNT,PROD A,113280,0,167680,97357,8.419263456090652,54400,176320.0,128960.0,120230.0,117956.66666666667,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38078CALCUTTA AGENT 1PROD A,2004-04,CALCUTTA,CPMNT,PROD A,129280,53800,80000,162550,3.2,4520,113280.0,139626.66666666666,123943.33333333333,117980.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38108CALCUTTA AGENT 1PROD A,2004-05,CALCUTTA,CPMNT,PROD A,142080,4520,164160,208172,3.2,26600,129280.0,128213.33333333333,128623.33333333333,120570.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38139CALCUTTA AGENT 1PROD A,2004-06,CALCUTTA,CPMNT,PROD A,114560,26600,88280,289146,3.2,320,142080.0,128640.0,128800.0,121900.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38169CALCUTTA AGENT 1PROD A,2004-07,CALCUTTA,CPMNT,PROD A,487800,560,488320,573952,3.2,1080,114560.0,248146.66666666666,193886.66666666666,151841.66666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38200CALCUTTA AGENT 1PROD A,2004-08,CALCUTTA,CPMNT,PROD A,153040,540,153500,252317,3.25,1000,487800.0,251800.0,190006.66666666666,155345.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38231CALCUTTA AGENT 1PROD A,2004-09,CALCUTTA,CPMNT,PROD A,270000,1000,302500,185559,3.25,33500,153040.0,303613.3333333333,216126.66666666666,168178.33333333334,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38261CALCUTTA AGENT 1PROD A,2004-10,CALCUTTA,CPMNT,PROD A,184200,33500,244000,202054,3.25,93300,270000.0,202413.33333333334,225280.0,174611.66666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38292CALCUTTA AGENT 1PROD A,2004-11,CALCUTTA,CPMNT,PROD A,229820,93300,284000,219760,3.25,147480,184200.0,228006.66666666666,239903.33333333334,184263.33333333334,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38322CALCUTTA AGENT 1PROD A,2004-12,CALCUTTA,CPMNT,PROD A,258500,147480,254000,224062,3.25,142980,229820.0,224173.33333333334,263893.3333333333,196346.66666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38353CALCUTTA AGENT 1PROD A,2005-01,CALCUTTA,CPMNT,PROD A,217960,142980,75000,196000,3.25,20,258500.0,235426.66666666666,218920.0,206403.33333333334,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38384CALCUTTA AGENT 1PROD A,2005-02,CALCUTTA,CPMNT,PROD A,174220,20,274000,194508,3.25,99800,217960.0,216893.33333333334,222450.0,206228.33333333334,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38412CALCUTTA AGENT 1PROD A,2005-03,CALCUTTA,CPMNT,PROD A,99500,99800,5500,182514,3.25,5800,174220.0,163893.33333333334,194033.33333333334,205080.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38443CALCUTTA AGENT 1PROD A,2005-04,CALCUTTA,CPMNT,PROD A,244500,5800,362500,220048,3.25,123800,99500.0,172740.0,204083.33333333334,214681.66666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38473CALCUTTA AGENT 1PROD A,2005-05,CALCUTTA,CPMNT,PROD A,262000,123800,138500,200437,3.25,300,244500.0,202000.0,209446.66666666666,224675.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38504CALCUTTA AGENT 1PROD A,2005-06,CALCUTTA,CPMNT,PROD A,292000,300,292500,300000,3.25,800,262000.0,266166.6666666667,215030.0,239461.66666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38534CALCUTTA AGENT 1PROD A,2005-07,CALCUTTA,CPMNT,PROD A,299000,300,300000,508665,3.25,1300,292000.0,284333.3333333333,228536.66666666666,223728.33333333334,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38565CALCUTTA AGENT 1PROD A,2005-08,CALCUTTA,CPMNT,PROD A,500000,0,500000,454897,3.25,0,299000.0,363666.6666666667,282833.3333333333,252641.66666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38596CALCUTTA AGENT 1PROD A,2005-09,CALCUTTA,CPMNT,PROD A,235500,0,235500,400000,3.25,0,500000.0,344833.3333333333,305500.0,249766.66666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38626CALCUTTA AGENT 1PROD A,2005-10,CALCUTTA,CPMNT,PROD A,416000,0,423500,315000,3.25,7500,235500.0,383833.3333333333,334083.3333333333,269083.3333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38657CALCUTTA AGENT 1PROD A,2005-11,CALCUTTA,CPMNT,PROD A,348000,7500,488500,335000,3.25,148000,416000.0,333166.6666666667,348416.6666666667,278931.6666666667,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38687CALCUTTA AGENT 1PROD A,2005-12,CALCUTTA,CPMNT,PROD A,412000,148000,676000,400000,3.25,412000,348000.0,392000.0,368416.6666666667,291723.3333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
